,0
993,0.9962935
994,0.99907863
995,0.99653345
996,0.9966264
997,0.9934626
998,0.9985224
999,0.99685717
1000,0.99862605
1001,0.9984143
1002,0.9993998
1003,0.9978207
1004,0.9978582
1005,0.99880457
1006,0.9962942
1007,0.992845
1008,0.99761033
1009,0.9973345
1010,0.9980641
1011,0.99087447
1012,0.9980471
1013,0.9980874
1014,0.9987037
1015,0.99659365
1016,0.99926054
1017,0.9884666
1018,0.9990151
1019,0.998613
1020,0.99570274
1021,0.9979244
1022,0.9989905
1023,0.98901486
1024,0.99759173
1025,0.9990332
1026,0.99830586
1027,0.9992072
1028,0.99809927
1029,0.9980951
1030,0.9975909
1031,0.99766016
1032,0.9972704
1033,0.9971179
1034,0.9984057
1035,0.9827447
1036,0.99786973
1037,0.99575216
1038,0.9987953
1039,0.9985097
1040,0.9987739
1041,0.99529487
1042,0.99834895
1043,0.99734825
1044,0.9989678
1045,0.9957788
1046,0.99697185
1047,0.9985238
1048,0.997156
1049,0.99597085
1050,0.9952018
1051,0.9972876
1052,0.9987725
1053,0.9989013
1054,0.9916049
1055,0.99724126
1056,0.9968632
1057,0.9957699
1058,0.9977591
1059,0.9978205
1060,0.99829704
1061,0.9984085
1062,0.9983755
1063,0.9981553
1064,0.99872
1065,0.998243
1066,0.995909
1067,0.9973161
1068,0.9980766
1069,0.99922746
1070,0.99419355
1071,0.99863434
1072,0.99870294
1073,0.99849963
1074,0.9982095
1075,0.99723506
1076,0.99830425
1077,0.99674916
1078,0.99736553
1079,0.9968922
1080,0.99838334
1081,0.9986235
1082,0.9980438
1083,0.99864066
1084,0.9978042
1085,0.9947075
1086,0.9961265
1087,0.99501705
1088,0.99799865
1089,0.9990174
1090,0.996715
1091,0.9975743
1092,0.9973557
1093,0.99684507
1094,0.99763715
1095,0.9970862
1096,0.99803984
1097,0.9987129
1098,0.9977401
1099,0.9893317
1100,0.9981755
1101,0.99692875
1102,0.9984752
1103,0.9937341
1104,0.9910088
1105,0.9979886
1106,0.9957158
1107,0.9961789
1108,0.9974769
1109,0.99661183
1110,0.998373
1111,0.9976249
1112,0.9980773
1113,0.9957733
1114,0.99770325
1115,0.99900633
1116,0.9979246
1117,0.99725866
1118,0.9979037
1119,0.9957463
1120,0.9982229
1121,0.99857265
1122,0.997743
1123,0.99715745
1124,0.99746555
1125,0.9979419
1126,0.99553496
1127,0.99482054
1128,0.9971806
1129,0.99802184
1130,0.9986014
1131,0.9982471
1132,0.99815613
1133,0.998135
1134,0.9973983
1135,0.9963811
1136,0.9979078
1137,0.99648106
1138,0.9923331
1139,0.998208
1140,0.99627775
1141,0.99819875
1142,0.99826473
1143,0.99799657
1144,0.9978277
1145,0.99640906
1146,0.99676615
1147,0.9988975
1148,0.9976738
1149,0.9978734
1150,0.9895562
1151,0.9976562
1152,0.9981067
1153,0.99637955
1154,0.999109
1155,0.9957726
1156,0.9971473
1157,0.99655825
1158,0.9974377
1159,0.99616426
1160,0.9990422
1161,0.99871224
1162,0.99499327
1163,0.99574065
1164,0.999179
1165,0.9976834
1166,0.9986182
1167,0.998123
1168,0.99462056
1169,0.99689096
1170,0.9966244
1171,0.9986347
1172,0.99908656
1173,0.997817
1174,0.99594814
1175,0.9983884
1176,0.9959685
1177,0.9958349
1178,0.99811304
1179,0.99733305
1180,0.9959166
1181,0.9975234
1182,0.9972833
1183,0.99847347
1184,0.9972745
1185,0.99917716
1186,0.99526083
1187,0.9983833
1188,0.99692696
1189,0.99897873
1190,0.9989027
1191,0.9988324
1192,0.9981445
1193,0.99640024
1194,0.9987547
1195,0.9985891
1196,0.9988056
1197,0.9976987
1198,0.99762744
1199,0.9978306
1200,0.99897134
1201,0.99738777
1202,0.9991716
1203,0.99925685
1204,0.9904651
1205,0.996358
1206,0.9985679
1207,0.99857247
1208,0.99744755
1209,0.9958568
1210,0.99862593
1211,0.9964268
1212,0.9989144
1213,0.9978821
1214,0.9988504
1215,0.99774814
1216,0.9949988
1217,0.99681336
1218,0.9968142
1219,0.9951664
1220,0.99734294
1221,0.9946727
1222,0.9991666
1223,0.99890554
1224,0.99780047
1225,0.9972851
1226,0.9967784
1227,0.99838495
1228,0.9810913
1229,0.9959047
1230,0.9981054
1231,0.99805313
1232,0.9945734
1233,0.9961248
1234,0.9985424
1235,0.99875784
1236,0.99890447
1237,0.99782026
1238,0.9991788
1239,0.9928947
1240,0.99891376
1241,0.9944613
1242,0.9946956
1243,0.9980642
1244,0.994249
1245,0.9986986
1246,0.9983063
1247,0.99434376
1248,0.9959499
1249,0.9985343
1250,0.99922705
1251,0.99662036
1252,0.9950022
1253,0.99792445
1254,0.9975328
1255,0.99858105
1256,0.9978849
1257,0.9972546
1258,0.9975307
1259,0.9978119
1260,0.9960602
1261,0.9937416
1262,0.99870527
1263,0.99446934
1264,0.9963519
1265,0.9982978
1266,0.99499017
1267,0.9944957
1268,0.9983406
1269,0.99897724
1270,0.9970281
1271,0.99832475
1272,0.9971388
1273,0.9984934
1274,0.9981286
1275,0.99683535
1276,0.9982043
1277,0.99799573
1278,0.9956086
1279,0.99811536
1280,0.9984799
1281,0.9963205
1282,0.99639493
1283,0.99835086
1284,0.99548995
1285,0.9987768
1286,0.9976408
1287,0.9990349
1288,0.9977177
1289,0.9972617
1290,0.9986227
1291,0.9987542
1292,0.99762124
1293,0.9981979
1294,0.9955792
1295,0.98686445
1296,0.9974427
1297,0.9963625
1298,0.99609
1299,0.99833536
1300,0.99762064
1301,0.997789
1302,0.9974521
1303,0.99818236
1304,0.99838275
1305,0.9968307
1306,0.9986725
1307,0.9979066
1308,0.99802554
1309,0.9967684
1310,0.998467
1311,0.9964442
1312,0.99831915
1313,0.99682987
1314,0.9965673
1315,0.9962014
1316,0.99898255
1317,0.9965493
1318,0.99877083
1319,0.9967786
1320,0.99864537
1321,0.9975824
1322,0.9964479
1323,0.9984774
1324,0.99155957
1325,0.9982596
1326,0.99881595
1327,0.99811065
1328,0.9991527
1329,0.9993313
1330,0.9982861
1331,0.9969359
1332,0.9986003
1333,0.99817944
1334,0.99826604
1335,0.99751115
1336,0.99832374
1337,0.9978919
1338,0.9968223
1339,0.9963641
1340,0.9975896
1341,0.998884
1342,0.9982712
1343,0.9985646
1344,0.9974247
1345,0.99871534
1346,0.9976239
1347,0.9972449
1348,0.99853766
1349,0.99881965
1350,0.9977823
1351,0.99254733
1352,0.9981215
1353,0.9990369
1354,0.99840736
1355,0.9968393
1356,0.9988352
1357,0.99649197
1358,0.9959251
1359,0.99808085
1360,0.9961763
1361,0.99871516
1362,0.9975754
1363,0.99841624
1364,0.99851614
1365,0.9972607
1366,0.9939123
1367,0.99468905
1368,0.99490637
1369,0.99844366
1370,0.9981001
1371,0.99677885
1372,0.99815303
1373,0.9968981
1374,0.9969538
1375,0.9986502
1376,0.9983178
1377,0.9955866
1378,0.998035
1379,0.9971423
1380,0.9844917
1381,0.9975634
1382,0.99832
1383,0.9985147
1384,0.996078
1385,0.9948079
1386,0.99822086
1387,0.9983972
1388,0.99653006
1389,0.9959673
1390,0.99696505
1391,0.9980674
1392,0.99889064
1393,0.9940599
1394,0.9955461
1395,0.99839264
1396,0.9943398
1397,0.9990035
1398,0.99839425
1399,0.99825025
1400,0.998242
1401,0.9994613
1402,0.9977901
1403,0.99748474
1404,0.99816704
1405,0.996509
1406,0.9971009
1407,0.9981598
1408,0.9985902
1409,0.99704885
1410,0.9966773
1411,0.9973225
1412,0.9985271
1413,0.99541575
1414,0.99844396
1415,0.9978739
1416,0.9985293
1417,0.9945189
1418,0.9954532
1419,0.9961877
1420,0.9941448
1421,0.9972299
1422,0.99703467
1423,0.9968178
1424,0.9979428
1425,0.9975836
1426,0.9987646
1427,0.9986502
1428,0.9940544
1429,0.9978727
1430,0.9966936
1431,0.9977696
1432,0.992133
1433,0.9935063
1434,0.99794364
1435,0.9987033
1436,0.9868844
1437,0.99918604
1438,0.9937951
1439,0.997965
1440,0.9972535
1441,0.9983084
1442,0.9947888
1443,0.994438
1444,0.99119246
1445,0.9958811
1446,0.99736655
1447,0.9982637
1448,0.99763936
1449,0.9990799
1450,0.9973856
1451,0.99686635
1452,0.99613416
1453,0.9989346
1454,0.9980581
1455,0.9988362
1456,0.99637693
1457,0.99700046
1458,0.9983426
1459,0.9976649
1460,0.99694264
1461,0.99582887
1462,0.9952329
1463,0.99792063
1464,0.99826413
1465,0.9989759
1466,0.99805075
1467,0.98547214
1468,0.9982808
1469,0.9955616
1470,0.99900085
1471,0.9975097
1472,0.99842405
1473,0.99867314
1474,0.9967108
1475,0.9929869
1476,0.9978399
1477,0.99720764
1478,0.9967381
1479,0.9980307
1480,0.99783134
1481,0.9981029
1482,0.99815196
1483,0.9981661
1484,0.9983051
1485,0.99847823
1486,0.9970051
1487,0.9978489
1488,0.99917775
1489,0.99811417
1490,0.99825317
1491,0.99383104
1492,0.99932206
1493,0.9982811
1494,0.9974792
1495,0.99460614
1496,0.9960497
1497,0.9917054
1498,0.9984469
1499,0.9976825
1500,0.99869835
1501,0.9985417
1502,0.99491984
1503,0.99191976
1504,0.998464
1505,0.9966596
1506,0.9991972
1507,0.99849397
1508,0.9988517
1509,0.9971889
1510,0.99825215
1511,0.99602175
1512,0.99479014
1513,0.999191
1514,0.99823684
1515,0.99768484
1516,0.9991867
1517,0.9966207
1518,0.99778616
1519,0.99911433
1520,0.995783
1521,0.99919325
1522,0.99616516
1523,0.99023706
1524,0.9987964
1525,0.99766326
1526,0.9959075
1527,0.9882535
1528,0.99730456
1529,0.997341
1530,0.9979333
1531,0.99718994
1532,0.99649704
1533,0.99861497
1534,0.99846953
1535,0.998911
1536,0.99531513
1537,0.9905217
1538,0.99619037
1539,0.99729794
1540,0.9977955
1541,0.9961865
1542,0.99156594
1543,0.9939261
1544,0.9971495
1545,0.9974602
1546,0.99587977
1547,0.9987567
1548,0.99526286
1549,0.9982728
1550,0.99765736
1551,0.99286586
1552,0.9984531
1553,0.9978071
1554,0.9979219
1555,0.9984297
1556,0.9949804
1557,0.99754345
1558,0.99749845
1559,0.99765235
1560,0.99754053
1561,0.9917687
1562,0.986413
1563,0.9962053
1564,0.9990151
1565,0.99896544
1566,0.99649763
1567,0.9992552
1568,0.99892646
1569,0.9948938
1570,0.99229485
1571,0.99404156
1572,0.99822235
1573,0.99890774
1574,0.9924598
1575,0.99802697
1576,0.9962558
1577,0.9977686
1578,0.99749297
1579,0.9960966
1580,0.995968
1581,0.9940631
1582,0.99768066
1583,0.9990857
1584,0.9980084
1585,0.99682885
1586,0.9986982
1587,0.9983612
1588,0.99803865
1589,0.99849737
1590,0.9983997
1591,0.9957217
1592,0.9975176
1593,0.9977659
1594,0.9972211
1595,0.9985037
1596,0.9982041
1597,0.9971728
1598,0.9985008
1599,0.9960692
1600,0.9977
1601,0.9977657
1602,0.9989732
1603,0.99895626
1604,0.99487704
1605,0.998568
1606,0.9992163
1607,0.99654317
1608,0.9892175
1609,0.9980274
1610,0.99708503
1611,0.99819666
1612,0.99817884
1613,0.9976561
1614,0.9990311
1615,0.997428
1616,0.99273354
1617,0.9939072
1618,0.9983264
1619,0.9946403
1620,0.9969912
1621,0.9981433
1622,0.99486935
1623,0.99795157
1624,0.99282223
1625,0.9980636
1626,0.99756956
1627,0.99777836
1628,0.9911803
1629,0.9983982
1630,0.9972296
1631,0.99725854
1632,0.99909896
1633,0.99407566
1634,0.99946415
1635,0.9984816
1636,0.998322
1637,0.9974972
1638,0.99798226
1639,0.9971608
1640,0.9983806
1641,0.9982225
1642,0.99709374
1643,0.9979608
1644,0.99845487
1645,0.99787325
1646,0.99881244
1647,0.9976666
1648,0.99848527
1649,0.9975948
1650,0.99064904
1651,0.99502975
1652,0.99828136
1653,0.99803483
1654,0.9967939
1655,0.99875015
1656,0.9927832
1657,0.9977702
1658,0.99827325
1659,0.998291
1660,0.997833
1661,0.99918526
1662,0.99260074
1663,0.9977036
1664,0.9990988
1665,0.99896824
1666,0.9952912
1667,0.99708045
1668,0.9974094
1669,0.9967021
1670,0.996682
1671,0.99505705
1672,0.9985902
1673,0.9987805
1674,0.9961035
1675,0.9980043
1676,0.9987038
