,0
1585,0.99568385
1586,0.9984171
1587,0.9985087
1588,0.99757
1589,0.99788964
1590,0.9976591
1591,0.997285
1592,0.9951331
1593,0.9975544
1594,0.99637985
1595,0.99780375
1596,0.9985767
1597,0.9977049
1598,0.9989154
1599,0.996659
1600,0.9984702
1601,0.9983431
1602,0.99842364
1603,0.9985808
1604,0.99382097
1605,0.9973275
1606,0.9986542
1607,0.9957135
1608,0.99323046
1609,0.99699605
1610,0.99675816
1611,0.99830544
1612,0.99892515
1613,0.9975752
1614,0.9983041
1615,0.99817914
1616,0.98976535
1617,0.99713033
1618,0.9973029
1619,0.99730575
1620,0.9966483
1621,0.9978061
1622,0.996648
1623,0.9985224
1624,0.9922237
1625,0.9969561
1626,0.9982763
1627,0.9963936
1628,0.9922995
1629,0.99819255
1630,0.99806345
1631,0.9959243
1632,0.999228
1633,0.99193597
1634,0.9994412
1635,0.9978728
1636,0.99736667
1637,0.99709696
1638,0.9976962
1639,0.99638605
1640,0.9982167
1641,0.9971945
1642,0.99688023
1643,0.9974764
1644,0.9984077
1645,0.9985234
1646,0.9990003
1647,0.9970716
1648,0.9989883
1649,0.9962682
1650,0.9923504
1651,0.99654704
1652,0.99668694
1653,0.9973014
1654,0.9977254
1655,0.99863255
1656,0.9880396
1657,0.9979603
1658,0.99817246
1659,0.9980098
1660,0.9970477
1661,0.99904037
1662,0.9941448
1663,0.99810606
1664,0.9980282
1665,0.99862075
1666,0.9956148
1667,0.99469596
1668,0.99638295
1669,0.9941195
1670,0.99301225
1671,0.9974245
1672,0.9976503
1673,0.9990367
1674,0.9976266
